amount,Montant,: classes/includes/class-wc-gateway-wirecard-poipia.php:263
bank_label,Banque
bic,Code BIC,": classes/includes/class-wc-gateway-wirecard-eps.php:183, : classes/includes/class-wc-gateway-wirecard-poipia.php:265, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:273"
birthdate_input,Date de naissance,: classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:424
canceled_payment_process,Vous avez annulé le processus de paiement.,: classes/includes/class-wc-wirecard-payment-gateway.php:201
capture_invoice_comment,Capture d’un montant de %1 en ligne. Identifiant de la transaction : %2.
config_additional_info,Envoyer les renseignements complémentaires,": classes/includes/class-wc-gateway-wirecard-alipay-crossborder.php:163, : classes/includes/class-wc-gateway-wirecard-creditcard.php:281, : classes/includes/class-wc-gateway-wirecard-eps.php:161, : classes/includes/class-wc-gateway-wirecard-giropay.php:162, : classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:215, : classes/includes/class-wc-gateway-wirecard-ideal.php:167, : classes/includes/class-wc-gateway-wirecard-paypal.php:183, : classes/includes/class-wc-gateway-wirecard-poipia.php:172, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:206, : classes/includes/class-wc-gateway-wirecard-sofort.php:159"
config_base_url,Adresse du serveur Wirecard,": classes/includes/class-wc-gateway-wirecard-alipay-crossborder.php:124, : classes/includes/class-wc-gateway-wirecard-creditcard.php:157, : classes/includes/class-wc-gateway-wirecard-eps.php:128, : classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:133, : classes/includes/class-wc-gateway-wirecard-ideal.php:128, : classes/includes/class-wc-gateway-wirecard-paypal.php:126, : classes/includes/class-wc-gateway-wirecard-poipia.php:123, : classes/includes/class-wc-gateway-wirecard-sepa-credit-transfer.php:123, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:127, : classes/includes/class-wc-gateway-wirecard-sofort.php:126, : classes/includes/class-wc-gateway-wirecard-unionpay-international.php:126"
config_base_url_desc,L’adresse du serveur Wirecard (par ex. https://api.wirecard.com).,": classes/includes/class-wc-gateway-wirecard-alipay-crossborder.php:126, : classes/includes/class-wc-gateway-wirecard-creditcard.php:159, : classes/includes/class-wc-gateway-wirecard-eps.php:130, : classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:135, : classes/includes/class-wc-gateway-wirecard-ideal.php:130, : classes/includes/class-wc-gateway-wirecard-paypal.php:128, : classes/includes/class-wc-gateway-wirecard-poipia.php:125, : classes/includes/class-wc-gateway-wirecard-sepa-credit-transfer.php:125, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:129, : classes/includes/class-wc-gateway-wirecard-sofort.php:128, : classes/includes/class-wc-gateway-wirecard-unionpay-international.php:128"
config_basket_max,Montant plafond,: classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:201
config_basket_min,Montant plancher,: classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:196
config_billing_shipping,Adresse de facturation/livraison identique,: classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:165
config_challenge_challenge_threed,Défi demandé,: classes/includes/class-wc-gateway-wirecard-creditcard.php:306
config_challenge_indicator,Indicateur de défi,: classes/includes/class-wc-gateway-wirecard-creditcard.php:271
config_challenge_no_challenge,Aucun défi demandé,: classes/includes/class-wc-gateway-wirecard-creditcard.php:305
config_challenge_no_preference,Pas de préférence,: classes/includes/class-wc-gateway-wirecard-creditcard.php:304
config_creditor_city,Ville du créancier,: classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:168
config_creditor_city_desc,"Avec le mode paiement par prélèvement SEPA, le champ Ville du créancier est obligatoire sur la page du mandat de prélèvement SEPA.",: classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:170
config_creditor_id,Identifiant créancier,: classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:156
config_creditor_name,Nom du créancier,: classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:162
config_creditor_name_desc,"Avec le mode paiement par prélèvement SEPA, le champ Nom du créancier est obligatoire sur la page du mandat de prélèvement SEPA.",: classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:164
config_email,Votre adresse e-mail,: classes/admin/class-wirecard-settings.php:226
config_enable_bic,Code BIC activé,: classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:213
config_http_password,HTTP Password,": classes/includes/class-wc-gateway-wirecard-alipay-crossborder.php:136, : classes/includes/class-wc-gateway-wirecard-creditcard.php:234, : classes/includes/class-wc-gateway-wirecard-eps.php:134, : classes/includes/class-wc-gateway-wirecard-giropay.php:135, : classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:144, : classes/includes/class-wc-gateway-wirecard-ideal.php:140, : classes/includes/class-wc-gateway-wirecard-pay-by-bank-app.php:136, : classes/includes/class-wc-gateway-wirecard-paypal.php:138, : classes/includes/class-wc-gateway-wirecard-poipia.php:134, : classes/includes/class-wc-gateway-wirecard-sepa-credit-transfer.php:135, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:139, : classes/includes/class-wc-gateway-wirecard-sofort.php:138"
config_http_user,HTTP User,": classes/includes/class-wc-gateway-wirecard-alipay-crossborder.php:130, : classes/includes/class-wc-gateway-wirecard-creditcard.php:228, : classes/includes/class-wc-gateway-wirecard-eps.php:128, : classes/includes/class-wc-gateway-wirecard-giropay.php:129, : classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:138, : classes/includes/class-wc-gateway-wirecard-ideal.php:134, : classes/includes/class-wc-gateway-wirecard-pay-by-bank-app.php:130, : classes/includes/class-wc-gateway-wirecard-paypal.php:132, : classes/includes/class-wc-gateway-wirecard-poipia.php:128, : classes/includes/class-wc-gateway-wirecard-sepa-credit-transfer.php:129, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:133, : classes/includes/class-wc-gateway-wirecard-sofort.php:132"
config_limit_desc,Montant en devise par défaut,": classes/includes/class-wc-gateway-wirecard-creditcard.php:142, : classes/includes/class-wc-gateway-wirecard-creditcard.php:148"
config_merchant_account_id,MAID (Identifiant de compte marchand),": classes/includes/class-wc-gateway-wirecard-alipay-crossborder.php:107, : classes/includes/class-wc-gateway-wirecard-creditcard.php:175, : classes/includes/class-wc-gateway-wirecard-eps.php:105, : classes/includes/class-wc-gateway-wirecard-giropay.php:106, : classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:115, : classes/includes/class-wc-gateway-wirecard-ideal.php:111, : classes/includes/class-wc-gateway-wirecard-pay-by-bank-app.php:107, : classes/includes/class-wc-gateway-wirecard-paypal.php:109, : classes/includes/class-wc-gateway-wirecard-poipia.php:105, : classes/includes/class-wc-gateway-wirecard-sepa-credit-transfer.php:106, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:110, : classes/includes/class-wc-gateway-wirecard-sofort.php:109"
config_merchant_public,Clé publique
config_merchant_secret,Secret Key,": classes/includes/class-wc-gateway-wirecard-alipay-crossborder.php:113, : classes/includes/class-wc-gateway-wirecard-creditcard.php:181, : classes/includes/class-wc-gateway-wirecard-eps.php:111, : classes/includes/class-wc-gateway-wirecard-giropay.php:112, : classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:121, : classes/includes/class-wc-gateway-wirecard-ideal.php:117, : classes/includes/class-wc-gateway-wirecard-pay-by-bank-app.php:113, : classes/includes/class-wc-gateway-wirecard-paypal.php:115, : classes/includes/class-wc-gateway-wirecard-poipia.php:111, : classes/includes/class-wc-gateway-wirecard-sepa-credit-transfer.php:112, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:116, : classes/includes/class-wc-gateway-wirecard-sofort.php:115"
config_message,Votre message,: classes/admin/class-wirecard-settings.php:234
config_payment_action,Action de paiement,": classes/includes/class-wc-gateway-wirecard-creditcard.php:251, : classes/includes/class-wc-gateway-wirecard-creditcard.php:255, : classes/includes/class-wc-gateway-wirecard-paypal.php:155, : classes/includes/class-wc-gateway-wirecard-paypal.php:159, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:185, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:189"
config_PSD2_information,PSD 2
config_PSD2_information_desc_magento2,"With regard to PSD 2 requirements, you should request certain personal information from your consumers during <a target=""_blank"" href='https://github.com/wirecard/magento2-ee/wiki/Magento-2-Checkout'>checkout</a> to reduce the risk of transactions being rejected."
config_shopping_basket,Panier de commande,: classes/includes/class-wc-gateway-wirecard-paypal.php:169
config_sort_order,Ordre de tri
config_ssl_max_limit,Valeur limite max. sans le protocole 3-D Secure,: classes/includes/class-wc-gateway-wirecard-creditcard.php:140
config_three_d_merchant_account_id,MAID 3-D Secure,: classes/includes/class-wc-gateway-wirecard-creditcard.php:128
config_three_d_merchant_secret,Secret Key 3-D Secure,: classes/includes/class-wc-gateway-wirecard-creditcard.php:134
config_three_d_min_limit,Valeur limite min. avec protocole 3-D Secure,: classes/includes/class-wc-gateway-wirecard-creditcard.php:146
config_title,Désignation,": classes/includes/class-wc-gateway-wirecard-alipay-crossborder.php:101, : classes/includes/class-wc-gateway-wirecard-creditcard.php:169, : classes/includes/class-wc-gateway-wirecard-eps.php:99, : classes/includes/class-wc-gateway-wirecard-giropay.php:100, : classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:109, : classes/includes/class-wc-gateway-wirecard-ideal.php:105, : classes/includes/class-wc-gateway-wirecard-pay-by-bank-app.php:101, : classes/includes/class-wc-gateway-wirecard-paypal.php:103, : classes/includes/class-wc-gateway-wirecard-poipia.php:99, : classes/includes/class-wc-gateway-wirecard-sepa-credit-transfer.php:100, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:104, : classes/includes/class-wc-gateway-wirecard-sofort.php:103"
config_vault_with_title,Wirecard One-Click Checkout,Vault configuration name with company prefix
config_wpp_url,Wirecard Payment Page v2 Adresse (URL WPP v2),": classes/includes/class-wc-gateway-wirecard-creditcard.php:219, : classes/includes/class-wc-gateway-wirecard-unionpay-international.php:126"
config_wpp_url_desc,Wirecard Payment Page v2 Adresse (URL WPP v2) (ex. https://wpp.wirecard.com).,": classes/includes/class-wc-gateway-wirecard-creditcard.php:221, : classes/includes/class-wc-gateway-wirecard-unionpay-international.php:128"
config_zapp_merchant_return_string,URL de retour du site marchand,: classes/includes/class-wc-gateway-wirecard-pay-by-bank-app.php:155
config_zapp_merchant_return_string_desc,L’URL de retour du site marchand redirige les consommateurs vers votre boutique à partir de leurs applications de services bancaires mobiles.,: classes/includes/class-wc-gateway-wirecard-pay-by-bank-app.php:157
creditor,Créancier,: classes/helper/sepa-template.php:38
creditor_id_input,Identifiant créancier,: classes/helper/sepa-template.php:40
creditor_mandate_id,Identifiant du mandat
credit_card_form_loading_error,Erreur lors du chargement du formulaire de paiement. Veuillez réessayer.
credit_card_form_submitting_error,Erreur lors de la soumission du formulaire de paiement.
debtor,Débiteur,: classes/helper/sepa-template.php:52
debtor_acc_owner,Titulaire du compte,: classes/helper/sepa-template.php:53
default_currency,Devise par défaut
enter_valid_email_error,Veuillez saisir une adresse e-mail valide.
error_credentials,"Le test a échoué, vérifiez vos informations d’identification.",: classes/includes/class-wc-wirecard-payment-gateway.php:682
first_name_input,Prénom
heading_title_alipay_crossborder,Alipay Cross-border,": classes/includes/class-wc-gateway-wirecard-alipay-crossborder.php:60, : classes/includes/class-wc-gateway-wirecard-alipay-crossborder.php:104"
heading_title_creditcard,Carte,": classes/includes/class-wc-gateway-wirecard-creditcard.php:61, : classes/includes/class-wc-gateway-wirecard-creditcard.php:113"
heading_title_giropay,giropay,": classes/includes/class-wc-gateway-wirecard-giropay.php:65, : classes/includes/class-wc-gateway-wirecard-giropay.php:108"
heading_title_ideal,iDEAL,": classes/includes/class-wc-gateway-wirecard-ideal.php:63, : classes/includes/class-wc-gateway-wirecard-ideal.php:108"
heading_title_paybybankapp,Pay by Bank app,": classes/includes/class-wc-gateway-wirecard-pay-by-bank-app.php:60, : classes/includes/class-wc-gateway-wirecard-pay-by-bank-app.php:106"
heading_title_paypal,PayPal,": classes/includes/class-wc-gateway-wirecard-paypal.php:61, : classes/includes/class-wc-gateway-wirecard-paypal.php:106"
heading_title_poi_pia,Paiement sur facture / Paiement à l’avance,": classes/includes/class-wc-gateway-wirecard-poipia.php:61, : classes/includes/class-wc-gateway-wirecard-poipia.php:103"
heading_title_ratepayinvoice,Facture avec garantie de paiement par Wirecard,": classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:63, : classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:113"
heading_title_sepact,Virement SEPA,": classes/includes/class-wc-gateway-wirecard-sepa-credit-transfer.php:60, : classes/includes/class-wc-gateway-wirecard-sepa-credit-transfer.php:103"
heading_title_sepadd,Prélèvement SEPA,": classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:59, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:107"
heading_title_sofortbanking,Sofort.,": classes/includes/class-wc-gateway-wirecard-sofort.php:62, : classes/includes/class-wc-gateway-wirecard-sofort.php:106"
heading_title_support,Support Wirecard,": woocommerce-wirecard-payment-gateway.php:316, : woocommerce-wirecard-payment-gateway.php:317, : woocommerce-wirecard-payment-gateway.php:324, : woocommerce-wirecard-payment-gateway.php:325"
iban,Code IBAN,": classes/includes/class-wc-gateway-wirecard-poipia.php:264, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:266"
ideal_legend,Sélectionner votre banque
last_name_input,Nom de famille
module_display_name,Passerelle de paiement Wirecard
no_such_order_error,Cette commande n’existe pas.
order_error,Une erreur est survenue durant le processus de paiement. Veuillez réessayer.,": classes/includes/class-wc-wirecard-payment-gateway.php:212, : classes/includes/class-wc-wirecard-payment-gateway.php:228, : classes/includes/class-wc-wirecard-payment-gateway.php:340"
payment_from_applicable_countries,Paiement à partir des Pays pertinents
payment_from_specific_countries,Paiement à partir de Pays spécifiques
place_order,Passer une commande
ptrid,Identifiant de référence du fournisseur de transactions,: classes/includes/class-wc-gateway-wirecard-poipia.php:266
public_certificate_desc,"Si un certificat public est fourni, il sera utilisé pour le SSL certificate pinning pour les notifications provenant des serveurs Wirecard."
send_email,Soumettre
sepa_mandate,Mandat SEPA
sepa_text_1,J’autorise le créancier,: classes/helper/sepa-template.php:69
sepa_text_2,"à envoyer des ordres à ma banque pour initier un et un seul débit de mon compte. En même temps, j’instruis ma banque de débiter mon compte conformément aux instructions du créancier.",: classes/helper/sepa-template.php:71
sepa_text_2b,.,: classes/helper/sepa-template.php:72
sepa_text_3,"Remarque : Dans le cadre de mes droits, j’ai droit à un remboursement selon les conditions générales du contrat avec ma banque. Toute demande de remboursement doit être présentée dans les 8 semaines suivant la date de débit de votre compte.",: classes/helper/sepa-template.php:78
sepa_text_4,"J’accepte irrévocablement que si le prélèvement n’est pas honoré ou s’il y a une opposition au prélèvement bancaire, ma banque en informera le créancier",: classes/helper/sepa-template.php:84
sepa_text_5,"mon nom, mon prénom, mon adresse et ma date de naissance.",: classes/helper/sepa-template.php:86
sepa_text_6,J’ai lu et accepté les informations du mandat de prélèvement SEPA.,: classes/helper/sepa-template.php:104
success_credentials,Le test de la configuration du marchand a été effectué avec succès.,: classes/includes/class-wc-wirecard-payment-gateway.php:680
success_email,E-mail envoyé avec succès.,: classes/admin/class-wirecard-settings.php:299
support_email_title,Envoyer une demande de support
terms_of_use,Conditions d’utilisation
test_credentials,Tester les informations d’identification,": classes/includes/class-wc-gateway-wirecard-alipay-crossborder.php:145, : classes/includes/class-wc-gateway-wirecard-creditcard.php:243, : classes/includes/class-wc-gateway-wirecard-eps.php:143, : classes/includes/class-wc-gateway-wirecard-giropay.php:144, : classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:153, : classes/includes/class-wc-gateway-wirecard-ideal.php:149, : classes/includes/class-wc-gateway-wirecard-pay-by-bank-app.php:145, : classes/includes/class-wc-gateway-wirecard-paypal.php:152, : classes/includes/class-wc-gateway-wirecard-poipia.php:143, : classes/includes/class-wc-gateway-wirecard-sepa-credit-transfer.php:144, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:148, : classes/includes/class-wc-gateway-wirecard-sofort.php:147, : woocommerce-wirecard-payment-gateway.php:355"
text_enabled,Activé
text_min_age_notice,Vous devez avoir au moins 18 ans pour utiliser ce mode de paiement.
text_need_same_address_notice,L’adresse de livraison et l’adresse de facturation doivent être identiques.
text_payment_action_pay,Achat,": classes/includes/class-wc-gateway-wirecard-creditcard.php:258, : classes/includes/class-wc-gateway-wirecard-paypal.php:162, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:192"
text_payment_action_reserve,Autorisation,": classes/includes/class-wc-gateway-wirecard-creditcard.php:257, : classes/includes/class-wc-gateway-wirecard-paypal.php:161, : classes/includes/class-wc-gateway-wirecard-sepa-direct-debit.php:191"
text_payment_type_pia,Paiement à l’avance,: classes/includes/class-wc-gateway-wirecard-poipia.php:159
text_payment_type_poi,Paiement sur facture,: classes/includes/class-wc-gateway-wirecard-poipia.php:158
text_settings,Paramètres
text_support,Support,: classes/admin/class-wirecard-settings.php:98
text_terms_accept,"Je confirme par la présente avoir lu <a href=""https://www.wirecardbank.de/privacy-documents/datenschutzhinweis-fur-die-wirecard-zahlarten/"" target=""_blank"">privacy notice</a> and <a target=""_blank"" href=""https://www.wirecardbank.de/privacy-documents/zusatzliche-geschaftsbedingungen-fur-wirecard-zahlarten/"">les conditions supplémentaires</a> concernant les modes de paiement Wirecard et j’accepte leur validité.",: classes/includes/class-wc-gateway-wirecard-guaranteed-invoice-ratepay.php:436
transfer_notice,Veuillez transférer le montant en utilisant les données suivantes :,: classes/includes/class-wc-gateway-wirecard-poipia.php:261
vault_save_text,Enregistrer pour une utilisation ultérieure.,: classes/includes/class-wc-gateway-wirecard-creditcard.php:349
warning_credit_card_url_mismatch,Attention: Veuillez vérifier vos données de configuration dans les champs de saisie de l'URL. Vous avez peut-être combiné un compte réel avec un compte d'essai.,: classes/includes/class-wc-gateway-wirecard-creditcard.php:777
